title	author	startpage	pages	volume	number	year	month	isbn	issn	journal
Tom, Dick \& Hairy: Notes on Genital Pet Names	Cornog, Martha	31	31--40	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
What Is This Thing Called, Love? {More} Genital Pet Names	Aman, Reinhold	41	41--44	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
Peter Metre	Charles, Donald	45	45--46	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
Trade Names of {American} Condoms	Sedley, Maurice	47	47--49	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
On Translating {Chomsky}	Maher, J. Peter	50	50	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
Rude Words, Insults and Narration in Preadolescent Obscene Talk	Fine, Gary Alan	51	51--68	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
“{I} {Wanna} {Hot} {Dog} {for} {My} {Roll}”: Suggestive Song Titles	Urdang, Laurence	69	69--76	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
Two Recipes		76	76	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
Potentiation of a {Spanish} Insult	Teruggi, Mario E.	77	77--78	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
Sigma {Epsilon} {Xi}: Sex in the Typical University Classroom	Nilsen, Don L. F.	79	79--91	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
Oh, Schick! {A} Guide for the Perplexed	Aman, Reinhold	92	92	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
Catullus {XLII}	Salemi, Joseph	93	93--94	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
Acrimonious Acronyms for Ethnic Groups	Allen, Irving	95	95--102	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
The {Rab}-{Shakeh's} Verbal Aggression and Rabbinical Euphemism	Urrutia, Benjamin	103	103--104	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
Chinese Values as Depicted in {Mandarin} Terms of Abuse	Huang, Shu-min and Warren, D. M.	105	105--122	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
Meet Our Copy-Editor	Aman, Reinhold	123	123	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
The Corporate Glossary: Job Titles and What They Mean	Hughes, John	124	124--126	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
The Co(s)micality of Shit	Piperglow, Shirl	127	127--142	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
\emph{Kapekape}: Contexts of Malediction in {Tonga}	Feldman, Harry	143	143--150	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
Disturbing Your Seed; Or, Greater Love Hath {Onan}	Beach, Scott	151	151--152	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
Chaucer's View of the Proper Treatment of Women	Davenant, John	153	153--161	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
World {Health} {Organization} {Report}: {XII},1980	Legman, G.	162	162	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
Blasphemy in “{Nouvelle} \emph{France}” Yesterday and Today	Huston, Nancy	163	163--169	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
Medfly Crisis: Governor Forms Fruit Police		170	170	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
Things Better Left Unsaid: Photocopy Humor	Preston, Cathy L. and Preston, Michael J.	171	171--176	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
Menomini Maledicta: A Glossary of Terms of Deprecation, Sexuality, Body Parts \& Functions, and Related Matters	Aman, Reinhold	177	177--190	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
Abuses of the Clergy	Crist, Clifford Mortimer	191	191--206	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
\emph{{O}.{E}.{D}.} Cock 20: The Limits of Lexicography of Slang	Baird, Lorrayne Y.	213	213--225	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
Sex and the Single Soldier; Or, the Love Bug Will Bite You If You Don't Wash Out	Weitzner, Daniel N.	227	227--228	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
The {Special} {Forces} Soldier as Seen By…	Gregory, S.	228	228	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
Iranian Values as Depicted in {Farsi} Terms of Abuse, Curses, Threats, and Exclamations	Noland, Soraya and Warren, D. M.	229	229--241	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
A Letter to {Dr.} {Randy} {Quirk}	Aman, Reinhold	242	242	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
Five Years and 121 Dirty Words Later	Wilson, Wayne J.	243	243--255	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
Know Your Friends	Cornog, M. and Lederer, R.	255	255	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
A {French} Menu	Legman, G.	257	257--259	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
More Repulsive Menus	Aman, Reinhold	260	260--262	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
By Its Slang, Ye Shall Know It: The Pessimism of Prison Life	Morgan, Hugh	263	263--269	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
A {Talmudic} Curse	Feinsilver, Alexander	270	270	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
Lexicography (A Trough of Low Pleasure)	Ewart, Gavin	271	271--272	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
“{They} Are a Hairy, Cruel, Savage Nation”: Ethnic Slurs Anno 1774	Aman, Reinhold	273	273--283	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
Frustration → Affect → Release: An Open Letter to a Greedy Company	Aman, Reinhold	284	284	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
Verbal Aggression in {Dutch} Sleeptalking	Heynick, Frank	285	285--297	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
\emph{Umi-Umi:} {Pus}-Sea	{[Author unknown]}	297	297	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
\emph{{Heute bleibt die Klowand kalt:}} {Advertising}, Rhymed Couplets, and Graffiti in {German}	James, Charles J.	298	298--300	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
The Semantics of Abuse in the \emph{Chastushka}: Women's Bawdy	Raskin, Victor	301	301--317	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
Merry {XXX}-{Mas}	Th., Robert	318	318	5	1\&2	1981	Summer and Winter	0-916500-25-X	0363-3659	Maledicta: The International Journal of Verbal Aggression
Cheer Up!: {A} {Maledicta} Song	Ashley, Len	5	5--6	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
Linguistic Ambiguities		6	6	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
Puns in Advertising: Ambiguity as Verbal Aggression	Monnot, Michel	7	7--20	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
The Prime Minister of {Canada}		20	20	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
Canadian Sexual Terms	Aman, Reinhold and Sardo, Grace	21	21--28	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
Karl {Marx}, Maledictor	Raeithel, Gert	29	29--32	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
A Guide to Political Mudslinging	Lederer, Richard	33	33--35	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
Pecker Tax		36	36	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
\emph{Caveat Viator:} {Notes} on {Australian} {English} for the Wary Traveler	Selth, Jeff	37	37--44	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
A {Greek} Gay Is a {Greek} Gay Is a {Greek} Gay…	Demakopoulos, Steve A.	45	45--51	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
License Plate Taboos	Nuessel, Frank	52	52--56	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
Celebrity Sick Jokes	Barrick, Mac E.	57	57--62	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
Italian Blasphemies	Averna, Giuliano and Salemi, Joseph	63	63--70	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
Recurring Political Satire	Fine, Gary Alan	71	71--74	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
Japanese Sexual Maledicta	Solt, John	75	75--81	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
Books {I} Didn't Order	Balliot, Robert L.	82	82--88	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
“{In} {the} {Time} {of} {Masturbation}”: {Greek} Burlesque Folk Verse	Koukoulès, Mary and Legman, G.	89	89--100	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
What Are Graffiti For? {Folk} Epigraphy and Anonymous Rhetoric	Merry, Bruce	101	101--116	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
From \emph{{An} {Obnoxious} {Dictionary}}	Crist, Clifford M.	116	116	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
Lusty Language Learning: Confessions on Acquiring {Polish}	Preston, Dennis R.	117	117--120	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
\emph{Hamlet:} {Another} Neck, Or Paddling in Your Neck With His Damn'd Fingers	Apseloff, Stanford S.	121	121--122	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
\emph{Dyke Diction:} {The} Language of Lesbians	Ashley, Leonard R. N.	123	123--162	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
Nosce Te Ipsum!	Aman, Reinhold	163	163--164	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
Cherry, Fuzz, and Spiders on the Ceiling: Patterns in Slang	Karlen, Arno	165	165--168	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
The Criteria for a Class of Jocular Words in {English}	Read, Allen Walker	169	169--179	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
Doctors, Hospitals, and Operations: A Glossary of Ironic and Insulting {German} Terms	Aman, Reinhold	180	180--188	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
Herman Melville's Soiled Sailors	Gretchko, John M. J.	189	189--192	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
A Glossary of Common Terms Useful for Beginning Teachers in the Public School System of {New} {York}	Salemi, Joseph	193	193--198	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
“{Your} Mother's Like…”: Formula in Contemporary {American} Ritual Insults	Bronner, Simon J.	199	199--210	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
From \emph{{A} {Shropshire} {Lass}}	Tregaskis, Tryphemia	210	210	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
\emph{Borborygm} and the \emph{Borbor-} Family of Dirty Words	Imholtz, Jr., August A.	211	211--214	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
Sexual Content of {German} {Wellerisms}	Mieder, Wolfgang	215	215--223	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
Two Etymons and a Query: \emph{Gay - Fairies - Camping}	Cawqua, Urson	224	224--230	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
Some Observations on Semantic Change: Generalizations and Obscenities	Hook, Donald D.	231	231--237	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
Private Parts and {Persian} Insult Poetry	Sprachman, Paul	238	238--248	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
Viet-Speak	Cragg, Dan	249	249--261	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
Smut from “Family Newspapers”	Aman, Reinhold	262	262	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
Stan {Mack's} Real Life Funnies	Mack, Stan	263	263--264	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
Argentinian Verbal Aggression	Mulcahy, F. David and Koniar, Beverly	265	265--289	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
Kakologia	Aman, Reinhold	290	290--314	6	1\&2	1982	Summer and Winter	0-916500-26-8	0363-3659	Maledicta: The International Journal of Verbal Aggression
An Interview with {Peter} {Tamony}	Foster, Rick	6	6--14	7		1983		0-916500-27-6	0363-3659	Maledicta: The International Journal of Verbal Aggression
Etymology of {Americanisms}: A Checklist of {Peter} {Tamony's} Articles	Green, Archie	14	14--20	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
You Are What You Eat: Dietary Stereotypes and Ethnic Epithets	Allen, Irving Lewis	21	21--30	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
Poonerisms	Christopher, Richard	31	31--33	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
On Spoonerisms	Aman, Reinhold	34	34--37	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
More Common Patient-Directed Pejoratives Used by Medical Personnel	Taller, Stephen L.	38	38--40	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
Politico-Linguistic Statement	Messing, Gordon	40	40	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
Repentant Sinner	Messing, Gordon	40	40	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
Proverbs in Graffiti: Taunting Traditional Wisdom	Nierenberg, Jess	41	41--58	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
Sexual Philosophy and Choice of Vocabulary	Schrock, John R.	59	59--71	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
Genital Release Writ		72	72	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
Swive Diascatesis!	Shroat, Gary R.	73	73--74	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
On the Defamation of {Italian} {Americans}	Di Pietro, Robert J.	75	75--84	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
Teenage Jokesters and Riddlers: A Profile in Parody	Geltrich-Ludgate, Brigitta	85	85--98	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
Catalan Blasphemies	Vinyoles, Joan J.	99	99--107	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
Short-Shrifted \emph{Smegma}	Grossman, Nathaniel	108	108	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
Offensive Words in Dictionaries: \emph{Smegma}	Aman, Reinhold	109	109--120	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
The Deflowering of \emph{{The} {American} {Heritage} {Dictionary}}	Hentoff, Nat	121	121--128	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
Ruined \emph{{Lady}}	Johnson, Falk S.	129	129--138	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
Scotch Warming Pan	Johnson, Falk S.	138	138	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
Sexual \emph{Cruising} Past and Present	Henke, James T.	139	139--148	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
Windy Words: A Glossary of Euphemisms for the Expulsion of Intestinal Gas	Brown, Bob Burton	149	149--154	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
Linguistic Scale: Cussing and Euphemisms	Alford, Richard D. and O'Donnell, William J.	155	155--163	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
Vocabulary Elements in Early {Macedonian} Lexicons	Friedman, Victor A.	164	164--166	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
From Loose Abuse to Poetic Couplets: The Case of the {Fante} Tone Riddle	Yankah, Kwesi	167	167--177	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
Personality and Verbal Abuse	Darou, Wes G.	178	178--186	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
Go West, Young Man: {Bulgarian} Necessities	Maher, John Peter	187	187--188	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
Ritual and Personal Insults in Stigmatized Subcultures: Gay – Black – {Jew}	Murray, Stephen O.	189	189--211	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
Bavarian Terms of Abuse Derived from Common Names	Aman, Reinhold	212	212--217	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
\emph{Nciurii:} {Sicilian} Nicknames	Caldiero, Allisandru	217	217--218	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
The Birds and the Beasts: Women as Animal	Whaley, C. Robert and Antonelli, George	219	219--229	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
Is {French} a Sexist Language? {Doing} Cunteries in {France}	Sisson, Andrew R.	230	230--232	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
\emph{Postmature Orgastrix} and Other Gaps	Aman, Reinhold	233	233--236	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
To Be Or Not To Be	Honoré, Marie-Jeanne and Aman, Reinhold	236	236	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
A Connotative Analysis of Synonyms for \emph{Sexual Intercourse}	Terry, Roger L.	237	237--253	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
Sex Objects and Transitive Verbs	Freier, Jonathan	253	253	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
Suck List	Vriend, John	254	254--258	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
Death, Where Is Thy Sting?	{[American folklore]}	258	258	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
A {Yiddish} {Minnie}-{Legend}	Aman, Reinhold	259	259--268	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
Happy {Valentine's} {Day}, {San} {Francisco} Style	Aman, Reinhold	269	269--273	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
Don't Call a Flutist a Fluter (Unless He Is One)	Shickhaus, Gritch	274	274	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
Kakologia: A Chronicle of Nasty Riddles and Naughty Wordplays	Aman, Reinhold	275	275--305	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
Torso Jokes		305	305--307	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
Howard {University} {Law} {School}: Final Examination		308	308--311	7		1983			0363-3659	Maledicta: The International Journal of Verbal Aggression
Words Can Kill: The Anatomy of a Murder	Aman, Reinhold	5	5--9	8		1984--1985		0-916500-28-4	0363-3659	Maledicta: The International Journal of Verbal Aggression
Dialogue Graffiti	Schmid, Rudolf	10	10	8		1984--1985		0-916500-28-4	0363-3659	Maledicta: The International Journal of Verbal Aggression
All about Merkins	Phillips, Roger W.	11	11--14	8		1984--1985		0-916500-28-4	0363-3659	Maledicta: The International Journal of Verbal Aggression
A Medical {Christmas} Song	Barton, Richard O.	15	15	8		1984--1985		0-916500-28-4	0363-3659	Maledicta: The International Journal of Verbal Aggression
Disease Curses	Aman, Reinhold	16	16	8		1984--1985		0-916500-28-4	0363-3659	Maledicta: The International Journal of Verbal Aggression
Ageist Language	Nuessel, Frank	17	17--28	8		1984--1985		0-916500-28-4	0363-3659	Maledicta: The International Journal of Verbal Aggression
Taxonomic Pornithology: Rules for the Naming of Egregious and Obscene Birds	Lindsey, Douglas	29	29--36	8		1984--1985		0-916500-28-4	0363-3659	Maledicta: The International Journal of Verbal Aggression
Ethiopian Jokes	Christopher, Richard	37	37--42	8		1984--1985		0-916500-28-4	0363-3659	Maledicta: The International Journal of Verbal Aggression
Wimp	Aman, Reinhold	43	43--56	8		1984--1985		0-916500-28-4	0363-3659	Maledicta: The International Journal of Verbal Aggression
President {Reagan's} Letter to {John} {Hinckley}		57	57	8		1984--1985		0-916500-28-4	0363-3659	Maledicta: The International Journal of Verbal Aggression
Dialectics of {Brazilian} Negro Proverbs	Stubbe, Hannes	59	59--68	8		1984--1985		0-916500-28-4	0363-3659	Maledicta: The International Journal of Verbal Aggression
{AIDS} Jokes, or \emph{{Schadenfreude}} around an Epidemic	Schmidt, Casper G.	69	69--75	8		1984--1985		0-916500-28-4	0363-3659	Maledicta: The International Journal of Verbal Aggression
Catullus {XVI}	Salemi, Joseph	76	76--77	8		1984--1985		0-916500-28-4	0363-3659	Maledicta: The International Journal of Verbal Aggression
Folk-Etymology: “{La} Belle et la Bête”	Legman, G.	78	78--80	8		1984--1985		0-916500-28-4	0363-3659	Maledicta: The International Journal of Verbal Aggression
Gimp, Pimp, Simp \& Wimp: Political Pejoration Past and Present	Aman, Reinhold	81	81--90	8		1984--1985		0-916500-28-4	0363-3659	Maledicta: The International Journal of Verbal Aggression
A Note on Sexism and Insulting with Examples from {Polish}	Jaworski, Adam	91	91--94	8		1984--1985		0-916500-28-4	0363-3659	Maledicta: The International Journal of Verbal Aggression
Construction Lingo		94	94	8		1984--1985		0-916500-28-4	0363-3659	Maledicta: The International Journal of Verbal Aggression
A Running Commentary on Diarrhea	Barrick, Mac E.	95	95--104	8		1984--1985		0-916500-28-4	0363-3659	Maledicta: The International Journal of Verbal Aggression
Offensive Language via Computer	Aman, Reinhold	105	105--106	8		1984--1985		0-916500-28-4	0363-3659	Maledicta: The International Journal of Verbal Aggression
Verbal Aggression in {Dinga}	Mpang, Mukanar and Foster, Joseph G.	107	107--116	8		1984--1985		0-916500-28-4	0363-3659	Maledicta: The International Journal of Verbal Aggression
Milwaukee Medical Maledicta	Ture, Sue	117	117--118	8		1984--1985		0-916500-28-4	0363-3659	Maledicta: The International Journal of Verbal Aggression
“{Kiss'd} Our Anos” in {Ben} {Jonson's} \emph{{The} {Alchemist}}	Knowlton, Jr., Edgar C.	119	119--122	8		1984--1985		0-916500-28-4	0363-3659	Maledicta: The International Journal of Verbal Aggression
Offensive Words in Dictionaries: {II.} \emph{Arse, Arsehole, Ass, Asshole, Blabbermouth, Bullshit, Cripple, Cunt, Dildo, Meathead, Merkin, Prick, Slob, Wimp, Yente}	Aman, Reinhold	123	123--153	8		1984--1985		0-916500-28-4	0363-3659	Maledicta: The International Journal of Verbal Aggression
Your Mother Has Yaws: Verbal Abuse at {Ulithi}	Cubberly, Norman	154	154--160	8		1984--1985		0-916500-28-4	0363-3659	Maledicta: The International Journal of Verbal Aggression
\emph{Gay, Gei, Homo,} and \emph{Homoseksuaali} in {Finnish}	Nevis, Joel A.	158	158--160	8		1984--1985		0-916500-28-4	0363-3659	Maledicta: The International Journal of Verbal Aggression
